Longitude,Latitude,Steering
35.1882515,32.9066277,38.4
35.1882706,32.9066124,39
35.1882706,32.9066124,37
35.1882706,32.9066124,35
35.1882706,32.9066124,33.1
35.1882706,32.9066124,31.1
35.1882706,32.9066124,29.2
35.1882706,32.9066124,27.2
35.1882706,32.9066124,25.3
35.1882706,32.9066124,23.3
35.1882706,32.9066124,21.3
35.1882706,32.9066124,19.4
35.1882706,32.9066124,17.2
35.1882706,32.9066124,15
35.1882706,32.9066124,12.8
35.1882706,32.9066124,10.5
35.1882706,32.9066124,8.3
35.1882706,32.9066124,6.1
35.1882706,32.9066124,3.9
35.1882706,32.9066124,1.7
35.1882706,32.9066124,-0.5
35.1882935,32.9065895,-2.7
35.1882935,32.9065895,-8.3
35.1882935,32.9065895,-13.8
35.1882935,32.9065895,-19.3
35.1882935,32.9065895,-24.8
35.1882935,32.9065895,-30.4
35.1882935,32.9065895,-35.9
35.1882935,32.9065895,-41.4
35.1882935,32.9065895,-47
35.1882935,32.9065895,-52.5
35.1882935,32.9065895,-58
35.1882935,32.9065895,-57
35.1882935,32.9065895,-56
35.1882935,32.9065895,-55
35.1882935,32.9065895,-54
35.1882935,32.9065895,-53
35.1882935,32.9065895,-52.1
35.1882935,32.9065895,-51.1
35.1882935,32.9065895,-50.1
35.1882935,32.9065895,-49.1
35.1883087,32.9065666,-48.1
35.1883087,32.9065666,-47.5
35.1883087,32.9065666,-46.9
35.1883087,32.9065666,-46.4
35.1883087,32.9065666,-45.8
35.1883087,32.9065666,-45.2
35.1883087,32.9065666,-44.6
35.1883087,32.9065666,-44.1
35.1883087,32.9065666,-43.5
35.1883087,32.9065666,-42.9
35.1883087,32.9065666,-42.3
35.1883087,32.9065666,-40.6
35.1883087,32.9065666,-38.9
35.1883087,32.9065666,-37.2
35.1883087,32.9065666,-35.5
35.1883087,32.9065666,-33.8
35.1883087,32.9065666,-32.1
35.1883087,32.9065666,-30.4
35.1883087,32.9065666,-28.7
35.1883087,32.9065666,-27
35.1883202,32.9065437,-25.3
35.1883202,32.9065437,-24.7
35.1883202,32.9065437,-24
35.1883202,32.9065437,-23.4
35.1883202,32.9065437,-22.7
35.1883202,32.9065437,-22.1
35.1883202,32.9065437,-21.5
35.1883202,32.9065437,-20.8
35.1883202,32.9065437,-20.2
35.1883202,32.9065437,-19.5
35.1883202,32.9065437,-18.9
35.1883202,32.9065437,-20.5
35.1883202,32.9065437,-22.1
35.1883202,32.9065437,-23.8
35.1883202,32.9065437,-25.4
35.1883202,32.9065437,-27
35.1883202,32.9065437,-28.6
35.1883202,32.9065437,-30.3
35.1883202,32.9065437,-31.9
35.1883202,32.9065437,-33.5
35.1883316,32.9065208,-35.1
35.1883316,32.9065208,-37.3
35.1883316,32.9065208,-39.5
35.1883316,32.9065208,-41.7
35.1883316,32.9065208,-43.9
35.1883316,32.9065208,-46.1
35.1883316,32.9065208,-48.2
35.1883316,32.9065208,-50.4
35.1883316,32.9065208,-52.6
35.1883316,32.9065208,-54.8
35.1883316,32.9065208,-57
35.1883316,32.9065208,-57.7
35.1883316,32.9065208,-58.5
35.1883316,32.9065208,-59.3
35.1883316,32.9065208,-60.1
35.1883316,32.9065208,-60.8
35.1883316,32.9065208,-61.6
35.1883316,32.9065208,-62.4
35.1883316,32.9065208,-63.2
35.1883316,32.9065208,-63.9
35.188343,32.9065018,-64.7
35.188343,32.9065018,-64.7
35.188343,32.9065018,-64.8
35.188343,32.9065018,-64.8
35.188343,32.9065018,-64.8
35.188343,32.9065018,-64.8
35.188343,32.9065018,-64.8
35.188343,32.9065018,-64.9
35.188343,32.9065018,-64.9
35.188343,32.9065018,-64.9
35.188343,32.9065018,-64.9
35.188343,32.9065018,-65.7
35.188343,32.9065018,-66.6
35.188343,32.9065018,-67.4
35.188343,32.9065018,-68.2
35.188343,32.9065018,-69
35.188343,32.9065018,-69.8
35.188343,32.9065018,-70.7
35.188343,32.9065018,-71.5
35.188343,32.9065018,-72.3
35.1883583,32.9064865,-73.1
35.1883583,32.9064865,-73.5
35.1883583,32.9064865,-73.8
35.1883583,32.9064865,-74.2
35.1883583,32.9064865,-74.6
35.1883583,32.9064865,-74.9
35.1883583,32.9064865,-75.3
35.1883583,32.9064865,-75.6
35.1883583,32.9064865,-76
35.1883583,32.9064865,-76.4
35.1883583,32.9064865,-76.7
35.1883583,32.9064865,-76.3
35.1883583,32.9064865,-75.8
35.1883583,32.9064865,-75.4
35.1883583,32.9064865,-74.9
35.1883583,32.9064865,-74.5
35.1883583,32.9064865,-74.1
35.1883583,32.9064865,-73.6
35.1883583,32.9064865,-73.2
35.1883583,32.9064865,-72.7
35.1883774,32.9064751,-72.3
35.1883774,32.9064751,-70.3
35.1883774,32.9064751,-68.3
35.1883774,32.9064751,-66.4
35.1883774,32.9064751,-64.4
35.1883774,32.9064751,-62.5
35.1883774,32.9064751,-60.5
35.1883774,32.9064751,-58.5
35.1883774,32.9064751,-56.6
35.1883774,32.9064751,-54.6
35.1883774,32.9064751,-52.6
35.1883774,32.9064751,-51.1
35.1883774,32.9064751,-49.6
35.1883774,32.9064751,-48
35.1883774,32.9064751,-46.5
35.1883774,32.9064751,-45
35.1883774,32.9064751,-43.4
35.1883774,32.9064751,-41.9
35.1883774,32.9064751,-40.4
35.1883774,32.9064751,-38.8
35.1884003,32.9064636,-37.3
35.1884003,32.9064636,-33.9
35.1884003,32.9064636,-30.5
35.1884003,32.9064636,-27.2
35.1884003,32.9064636,-23.8
35.1884003,32.9064636,-20.4
35.1884003,32.9064636,-17
35.1884003,32.9064636,-13.6
35.1884003,32.9064636,-10.2
35.1884003,32.9064636,-6.9
35.1884003,32.9064636,-3.5
35.1884003,32.9064636,-2.5
35.1884003,32.9064636,-1.6
35.1884003,32.9064636,-0.7
35.1884003,32.9064636,0.3
35.1884003,32.9064636,1.2
35.1884003,32.9064636,2.1
35.1884003,32.9064636,3.1
35.1884003,32.9064636,4
35.1884003,32.9064636,4.9
35.1884308,32.906456,5.9
35.1884308,32.906456,8.8
35.1884308,32.906456,11.7
35.1884308,32.906456,14.6
35.1884308,32.906456,17.4
35.1884308,32.906456,20.3
35.1884308,32.906456,23.2
35.1884308,32.906456,26.1
35.1884308,32.906456,29
35.1884308,32.906456,31.9
35.1884308,32.906456,34.8
35.1884308,32.906456,35.1
35.1884308,32.906456,35.4
35.1884308,32.906456,35.6
35.1884308,32.906456,35.9
35.1884308,32.906456,36.2
35.1884308,32.906456,36.5
35.1884308,32.906456,36.8
35.1884308,32.906456,37.1
35.1884308,32.906456,37.3
35.1884537,32.9064522,37.6
35.1884537,32.9064522,35.4
35.1884537,32.9064522,33.1
35.1884537,32.9064522,30.9
35.1884537,32.9064522,28.6
35.1884537,32.9064522,26.4
35.1884537,32.9064522,24.1
35.1884537,32.9064522,21.9
35.1884537,32.9064522,19.6
35.1884537,32.9064522,17.4
35.1884537,32.9064522,15.1
35.1884537,32.9064522,15.8
35.1884537,32.9064522,16.4
35.1884537,32.9064522,17
35.1884537,32.9064522,17.6
35.1884537,32.9064522,18.3
35.1884537,32.9064522,18.9
35.1884537,32.9064522,19.5
35.1884537,32.9064522,20.1
35.1884537,32.9064522,20.8
35.188488,32.9064522,21.4
35.188488,32.9064522,18.3
35.188488,32.9064522,15.3
35.188488,32.9064522,12.3
35.188488,32.9064522,9.2
35.188488,32.9064522,6.2
35.188488,32.9064522,3.2
35.188488,32.9064522,0.1
35.188488,32.9064522,-2.9
35.188488,32.9064522,-5.9
35.188488,32.9064522,-9
35.188488,32.9064522,-10.5
35.188488,32.9064522,-12.1
35.188488,32.9064522,-13.6
35.188488,32.9064522,-15.2
35.188488,32.9064522,-16.8
35.188488,32.9064522,-18.3
35.188488,32.9064522,-19.9
35.188488,32.9064522,-21.4
35.188488,32.9064522,-23
35.1885147,32.906456,-24.6
35.1885147,32.906456,-25.7
35.1885147,32.906456,-26.8
35.1885147,32.906456,-28
35.1885147,32.906456,-29.1
35.1885147,32.906456,-30.2
35.1885147,32.906456,-31.4
35.1885147,32.906456,-32.5
35.1885147,32.906456,-33.6
35.1885147,32.906456,-34.8
35.1885147,32.906456,-35.9
35.1885147,32.906456,-35.8
35.1885147,32.906456,-35.6
35.1885147,32.906456,-35.5
35.1885147,32.906456,-35.3
35.1885147,32.906456,-35.2
35.1885147,32.906456,-35
35.1885147,32.906456,-34.9
35.1885147,32.906456,-34.8
35.1885147,32.906456,-34.6
35.1885452,32.9064598,-34.5
35.1885452,32.9064598,-32.4
35.1885452,32.9064598,-30.3
35.1885452,32.9064598,-28.2
35.1885452,32.9064598,-26
35.1885452,32.9064598,-23.9
35.1885452,32.9064598,-21.8
35.1885452,32.9064598,-19.7
35.1885452,32.9064598,-17.6
35.1885452,32.9064598,-15.5
35.1885452,32.9064598,-13.4
35.1885452,32.9064598,-13.2
35.1885452,32.9064598,-13.1
35.1885452,32.9064598,-12.9
35.1885452,32.9064598,-12.8
35.1885452,32.9064598,-12.6
35.1885452,32.9064598,-12.4
35.1885452,32.9064598,-12.3
35.1885452,32.9064598,-12.1
35.1885452,32.9064598,-12
35.1885719,32.9064598,-11.8
35.1885719,32.9064598,-11.8
35.1885719,32.9064598,-11.9
35.1885719,32.9064598,-11.9
35.1885719,32.9064598,-12
35.1885719,32.9064598,-12
35.1885719,32.9064598,-12.1
35.1885719,32.9064598,-12.1
35.1885719,32.9064598,-12.2
35.1885719,32.9064598,-12.2
35.1885719,32.9064598,-12.3
35.1885719,32.9064598,-10.7
35.1885719,32.9064598,-9.1
35.1885719,32.9064598,-7.6
35.1885719,32.9064598,-6
35.1885719,32.9064598,-4.4
35.1885719,32.9064598,-2.9
35.1885719,32.9064598,-1.3
35.1885719,32.9064598,0.3
35.1885719,32.9064598,1.9
35.1885948,32.9064598,3.4
35.1885948,32.9064598,3
35.1885948,32.9064598,2.6
35.1885948,32.9064598,2.2
35.1885948,32.9064598,1.8
35.1885948,32.9064598,1.4
35.1885948,32.9064598,1
35.1885948,32.9064598,0.6
35.1885948,32.9064598,0.2
35.1885948,32.9064598,-0.2
35.1885948,32.9064598,-0.5
35.1885948,32.9064598,1.2
35.1885948,32.9064598,3
35.1885948,32.9064598,4.7
35.1885948,32.9064598,6.5
35.1885948,32.9064598,8.2
35.1885948,32.9064598,10
35.1885948,32.9064598,11.8
35.1885948,32.9064598,13.5
35.1885948,32.9064598,15.3
35.1886177,32.9064598,17
35.1886177,32.9064598,16.8
35.1886177,32.9064598,16.6
35.1886177,32.9064598,16.4
35.1886177,32.9064598,16.2
35.1886177,32.9064598,15.9
35.1886177,32.9064598,15.7
35.1886177,32.9064598,15.5
35.1886177,32.9064598,15.3
35.1886177,32.9064598,15.1
35.1886177,32.9064598,14.9
35.1886177,32.9064598,14.8
35.1886177,32.9064598,14.6
35.1886177,32.9064598,14.5
35.1886177,32.9064598,14.4
35.1886177,32.9064598,14.3
35.1886177,32.9064598,14.2
35.1886177,32.9064598,14.1
35.1886177,32.9064598,14
35.1886177,32.9064598,13.9
35.1886368,32.9064598,13.8
35.1886368,32.9064598,14.9
35.1886368,32.9064598,16
35.1886368,32.9064598,17.2
35.1886368,32.9064598,18.3
35.1886368,32.9064598,19.4
35.1886368,32.9064598,20.5
35.1886368,32.9064598,21.6
35.1886368,32.9064598,22.7
35.1886368,32.9064598,23.9
35.1886368,32.9064598,25
35.1886368,32.9064598,24.7
35.1886368,32.9064598,24.3
35.1886368,32.9064598,24
35.1886368,32.9064598,23.7
35.1886368,32.9064598,23.4
35.1886368,32.9064598,23.1
35.1886368,32.9064598,22.8
35.1886368,32.9064598,22.5
35.1886368,32.9064598,22.2
35.1886559,32.9064522,21.8
35.1886559,32.9064522,22.8
35.1886559,32.9064522,23.7
35.1886559,32.9064522,24.6
35.1886559,32.9064522,25.5
35.1886559,32.9064522,26.4
35.1886559,32.9064522,27.3
35.1886559,32.9064522,28.2
35.1886559,32.9064522,29.1
35.1886559,32.9064522,30
35.1886559,32.9064522,30.9
35.1886559,32.9064522,30.5
35.1886559,32.9064522,30
35.1886559,32.9064522,29.6
35.1886559,32.9064522,29.1
35.1886559,32.9064522,28.7
35.1886559,32.9064522,28.3
35.1886559,32.9064522,27.8
35.1886559,32.9064522,27.4
35.1886559,32.9064522,26.9
35.1886711,32.9064407,26.5
35.1886711,32.9064407,28.3
35.1886711,32.9064407,30.1
35.1886711,32.9064407,31.8
35.1886711,32.9064407,33.6
35.1886711,32.9064407,35.4
35.1886711,32.9064407,37.2
35.1886711,32.9064407,39
35.1886711,32.9064407,40.8
35.1886711,32.9064407,42.6
35.1886711,32.9064407,44.3
35.1886711,32.9064407,45.9
35.1886711,32.9064407,47.4
35.1886711,32.9064407,48.9
35.1886711,32.9064407,50.4
35.1886711,32.9064407,51.9
35.1886711,32.9064407,53.4
35.1886711,32.9064407,54.9
35.1886711,32.9064407,56.4
35.1886711,32.9064407,58
35.1886902,32.9064293,59.5
35.1886902,32.9064293,60.1
35.1886902,32.9064293,60.7
35.1886902,32.9064293,61.3
35.1886902,32.9064293,61.8
35.1886902,32.9064293,62.4
35.1886902,32.9064293,63
35.1886902,32.9064293,63.6
35.1886902,32.9064293,64.2
35.1886902,32.9064293,64.8
35.1886902,32.9064293,65.4
35.1886902,32.9064293,66.8
35.1886902,32.9064293,68.1
35.1886902,32.9064293,69.5
35.1886902,32.9064293,70.9
35.1886902,32.9064293,72.2
35.1886902,32.9064293,73.6
35.1886902,32.9064293,74.9
35.1886902,32.9064293,76.3
35.1886902,32.9064293,77.7
35.1886978,32.9064178,79
35.1886978,32.9064178,77.9
35.1886978,32.9064178,76.7
35.1886978,32.9064178,75.6
35.1886978,32.9064178,74.5
35.1886978,32.9064178,73.3
35.1886978,32.9064178,72.2
35.1886978,32.9064178,71
35.1886978,32.9064178,69.9
35.1886978,32.9064178,68.7
35.1886978,32.9064178,67.6
35.1886978,32.9064178,68.1
35.1886978,32.9064178,68.7
35.1886978,32.9064178,69.2
35.1886978,32.9064178,69.8
35.1886978,32.9064178,70.3
35.1886978,32.9064178,70.9
35.1886978,32.9064178,71.4
35.1886978,32.9064178,72
35.1886978,32.9064178,72.5
35.1887016,32.9064026,73.1
35.1887016,32.9064026,73.7
35.1887016,32.9064026,74.3
35.1887016,32.9064026,74.9
35.1887016,32.9064026,75.5
35.1887016,32.9064026,76.1
35.1887016,32.9064026,76.8
35.1887016,32.9064026,77.4
35.1887016,32.9064026,78
35.1887016,32.9064026,78.6
35.1887016,32.9064026,79.2
35.1887016,32.9064026,78.4
35.1887016,32.9064026,77.6
35.1887016,32.9064026,76.9
35.1887016,32.9064026,76.1
35.1887016,32.9064026,75.3
35.1887016,32.9064026,74.5
35.1887016,32.9064026,73.7
35.1887016,32.9064026,72.9
35.1887016,32.9064026,72.2
35.1887016,32.9063911,71.4
35.1887016,32.9063911,72.1
35.1887016,32.9063911,72.9
35.1887016,32.9063911,73.7
35.1887016,32.9063911,74.4
35.1887016,32.9063911,75.2
35.1887016,32.9063911,76
35.1887016,32.9063911,76.7
35.1887016,32.9063911,77.5
35.1887016,32.9063911,78.3
35.1887016,32.9063911,79
35.1887016,32.9063911,78.9
35.1887016,32.9063911,78.7
35.1887016,32.9063911,78.5
35.1887016,32.9063911,78.3
35.1887016,32.9063911,78.2
35.1887016,32.9063911,78
35.1887016,32.9063911,77.8
35.1887016,32.9063911,77.7
35.1887016,32.9063911,77.5
35.1886978,32.9063797,77.3
35.1886978,32.9063797,77.4
35.1886978,32.9063797,77.5
35.1886978,32.9063797,77.5
35.1886978,32.9063797,77.6
35.1886978,32.9063797,77.7
35.1886978,32.9063797,77.7
35.1886978,32.9063797,77.8
35.1886978,32.9063797,77.9
35.1886978,32.9063797,77.9
35.1886978,32.9063797,78
35.1886978,32.9063797,78
35.1886978,32.9063797,78
35.1886978,32.9063797,78
35.1886978,32.9063797,78.1
35.1886978,32.9063797,78.1
35.1886978,32.9063797,78.1
35.1886978,32.9063797,78.1
35.1886978,32.9063797,78.1
35.1886978,32.9063797,78.2
35.1886902,32.9063683,78.2
35.1886902,32.9063683,78.1
35.1886902,32.9063683,78
35.1886902,32.9063683,77.9
35.1886902,32.9063683,77.8
35.1886902,32.9063683,77.7
35.1886902,32.9063683,77.6
35.1886902,32.9063683,77.5
35.1886902,32.9063683,77.4
35.1886902,32.9063683,77.3
35.1886902,32.9063683,77.2
35.1886902,32.9063683,75.5
35.1886902,32.9063683,73.8
35.1886902,32.9063683,72
35.1886902,32.9063683,70.3
35.1886902,32.9063683,68.6
35.1886902,32.9063683,66.9
35.1886902,32.9063683,65.1
35.1886902,32.9063683,63.4
35.1886902,32.9063683,61.7
35.1886749,32.9063606,59.9
35.1886749,32.9063606,56.3
35.1886749,32.9063606,52.7
35.1886749,32.9063606,49
35.1886749,32.9063606,45.4
35.1886749,32.9063606,41.8
35.1886749,32.9063606,38.2
35.1886749,32.9063606,34.5
35.1886749,32.9063606,30.9
35.1886749,32.9063606,27.3
35.1886749,32.9063606,23.6
35.1886749,32.9063606,22.4
35.1886749,32.9063606,21.2
35.1886749,32.9063606,20
35.1886749,32.9063606,18.8
35.1886749,32.9063606,17.6
35.1886749,32.9063606,16.4
35.1886749,32.9063606,15.2
35.1886749,32.9063606,14
35.1886749,32.9063606,12.8
35.1886597,32.9063568,11.6
35.1886597,32.9063568,7
35.1886597,32.9063568,2.4
35.1886597,32.9063568,-2.2
35.1886597,32.9063568,-6.9
35.1886597,32.9063568,-11.5
35.1886597,32.9063568,-16.1
35.1886597,32.9063568,-20.8
35.1886597,32.9063568,-25.4
35.1886597,32.9063568,-30
35.1886597,32.9063568,-34.7
35.1886597,32.9063568,-39.2
35.1886597,32.9063568,-43.8
35.1886597,32.9063568,-48.3
35.1886597,32.9063568,-52.9
35.1886597,32.9063568,-57.4
35.1886597,32.9063568,-62
35.1886597,32.9063568,-66.6
35.1886597,32.9063568,-71.1
35.1886597,32.9063568,-75.7
35.1886444,32.906353,-80.2
35.1886444,32.906353,-83
35.1886444,32.906353,-85.8
35.1886444,32.906353,-88.6
35.1886444,32.906353,-91.4
35.1886444,32.906353,-94.3
35.1886444,32.906353,-97.1
35.1886444,32.906353,-99.9
35.1886444,32.906353,-102.7
35.1886444,32.906353,-105.5
35.1886444,32.906353,-108.3
35.1886444,32.906353,-109.5
35.1886444,32.906353,-110.7
35.1886444,32.906353,-111.8
35.1886444,32.906353,-113
35.1886444,32.906353,-114.2
35.1886444,32.906353,-115.4
35.1886444,32.906353,-116.6
35.1886444,32.906353,-117.7
35.1886444,32.906353,-118.9
35.1886292,32.906353,-120.1
35.1886292,32.906353,-120.1
35.1886292,32.906353,-120
35.1886292,32.906353,-120
35.1886292,32.906353,-120
35.1886292,32.906353,-119.9
35.1886292,32.906353,-119.9
35.1886292,32.906353,-119.8
35.1886292,32.906353,-119.8
35.1886292,32.906353,-119.8
35.1886292,32.906353,-119.7
35.1886292,32.906353,-118.4
35.1886292,32.906353,-117.1
35.1886292,32.906353,-115.8
35.1886292,32.906353,-114.5
35.1886292,32.906353,-113.2
35.1886292,32.906353,-112
35.1886292,32.906353,-110.7
35.1886292,32.906353,-109.4
35.1886292,32.906353,-108.1
35.1886101,32.9063568,-106.8
35.1886101,32.9063568,-100.8
35.1886101,32.9063568,-94.9
35.1886101,32.9063568,-88.9
35.1886101,32.9063568,-83
35.1886101,32.9063568,-77.1
35.1886101,32.9063568,-71.1
35.1886101,32.9063568,-65.2
35.1886101,32.9063568,-59.2
35.1886101,32.9063568,-53.3
35.1886101,32.9063568,-47.3
35.1886101,32.9063568,-45.1
35.1886101,32.9063568,-42.9
35.1886101,32.9063568,-40.7
35.1886101,32.9063568,-38.5
35.1886101,32.9063568,-36.3
35.1886101,32.9063568,-34.1
35.1886101,32.9063568,-31.9
35.1886101,32.9063568,-29.7
35.1886101,32.9063568,-27.5
35.1885948,32.9063606,-25.3
35.1885948,32.9063606,-23
35.1885948,32.9063606,-20.8
35.1885948,32.9063606,-18.5
35.1885948,32.9063606,-16.2
35.1885948,32.9063606,-14
35.1885948,32.9063606,-11.7
35.1885948,32.9063606,-9.4
35.1885948,32.9063606,-7.2
35.1885948,32.9063606,-4.9
35.1885948,32.9063606,-2.6
35.1885948,32.9063606,0
35.1885948,32.9063606,2.5
35.1885948,32.9063606,5.1
35.1885948,32.9063606,7.7
35.1885948,32.9063606,10.3
35.1885948,32.9063606,12.9
35.1885948,32.9063606,15.4
35.1885948,32.9063606,18
35.1885948,32.9063606,20.6
35.1885796,32.9063721,23.2
35.1885796,32.9063721,23.4
35.1885796,32.9063721,23.7
35.1885796,32.9063721,23.9
35.1885796,32.9063721,24.2
35.1885796,32.9063721,24.4
35.1885796,32.9063721,24.6
35.1885796,32.9063721,24.9
35.1885796,32.9063721,25.1
35.1885796,32.9063721,25.4
35.1885796,32.9063721,25.6
35.1885796,32.9063721,25
35.1885796,32.9063721,24.3
35.1885796,32.9063721,23.7
35.1885796,32.9063721,23
35.1885796,32.9063721,22.4
35.1885796,32.9063721,21.7
35.1885796,32.9063721,21.1
35.1885796,32.9063721,20.4
35.1885796,32.9063721,19.8
35.1885681,32.9063835,19.1
35.1885681,32.9063835,13.1
35.1885681,32.9063835,7.2
35.1885681,32.9063835,1.2
35.1885681,32.9063835,-4.8
35.1885681,32.9063835,-10.8
35.1885681,32.9063835,-16.7
35.1885681,32.9063835,-22.7
35.1885681,32.9063835,-28.7
35.1885681,32.9063835,-34.6
35.1885681,32.9063835,-40.6
35.1885681,32.9063835,-43.3
35.1885681,32.9063835,-46
35.1885681,32.9063835,-48.6
35.1885681,32.9063835,-51.3
35.1885681,32.9063835,-54
35.1885681,32.9063835,-56.7
35.1885681,32.9063835,-59.3
35.1885681,32.9063835,-62
35.1885681,32.9063835,-64.7
35.1885529,32.9063988,-67.4
35.1885529,32.9063988,-66.2
35.1885529,32.9063988,-65.1
35.1885529,32.9063988,-64
35.1885529,32.9063988,-62.9
35.1885529,32.9063988,-61.7
35.1885529,32.9063988,-60.6
35.1885529,32.9063988,-59.5
35.1885529,32.9063988,-58.4
35.1885529,32.9063988,-57.2
35.1885529,32.9063988,-56.1
35.1885529,32.9063988,-57.6
35.1885529,32.9063988,-59.2
35.1885529,32.9063988,-60.7
35.1885529,32.9063988,-62.2
35.1885529,32.9063988,-63.7
35.1885529,32.9063988,-65.2
35.1885529,32.9063988,-66.8
35.1885529,32.9063988,-68.3
35.1885529,32.9063988,-69.8
35.1885414,32.9064178,-71.3
35.1885414,32.9064178,-70.8
35.1885414,32.9064178,-70.3
35.1885414,32.9064178,-69.8
35.1885414,32.9064178,-69.3
35.1885414,32.9064178,-68.7
35.1885414,32.9064178,-68.2
35.1885414,32.9064178,-67.7
35.1885414,32.9064178,-67.2
35.1885414,32.9064178,-66.7
35.1885414,32.9064178,-66.1
35.1885414,32.9064178,-66.4
35.1885414,32.9064178,-66.6
35.1885414,32.9064178,-66.8
35.1885414,32.9064178,-67
35.1885414,32.9064178,-67.3
35.1885414,32.9064178,-67.5
35.1885414,32.9064178,-67.7
35.1885414,32.9064178,-68
35.1885414,32.9064178,-68.2
35.1885223,32.9064293,-68.4
35.1885223,32.9064293,-68.8
35.1885223,32.9064293,-69.2
35.1885223,32.9064293,-69.6
35.1885223,32.9064293,-70
35.1885223,32.9064293,-70.3
35.1885223,32.9064293,-70.7
35.1885223,32.9064293,-71.1
35.1885223,32.9064293,-71.5
35.1885223,32.9064293,-71.9
35.1885223,32.9064293,-72.3
35.1885223,32.9064293,-72.3
35.1885223,32.9064293,-72.4
35.1885223,32.9064293,-72.4
35.1885223,32.9064293,-72.5
35.1885223,32.9064293,-72.5
35.1885223,32.9064293,-72.6
35.1885223,32.9064293,-72.6
35.1885223,32.9064293,-72.7
35.1885223,32.9064293,-72.7
35.1885071,32.9064369,-72.8
35.1885071,32.9064369,-71.8
35.1885071,32.9064369,-70.8
35.1885071,32.9064369,-69.8
35.1885071,32.9064369,-68.8
35.1885071,32.9064369,-67.8
35.1885071,32.9064369,-66.9
35.1885071,32.9064369,-65.9
35.1885071,32.9064369,-64.9
35.1885071,32.9064369,-63.9
35.1885071,32.9064369,-62.9
35.1885071,32.9064369,-60.3
35.1885071,32.9064369,-57.7
35.1885071,32.9064369,-55.1
35.1885071,32.9064369,-52.5
35.1885071,32.9064369,-49.8
35.1885071,32.9064369,-47.2
35.1885071,32.9064369,-44.6
35.1885071,32.9064369,-42
35.1885071,32.9064369,-39.4
35.1884842,32.9064445,-36.7
35.1884842,32.9064445,-35.7
35.1884842,32.9064445,-34.7
35.1884842,32.9064445,-33.7
35.1884842,32.9064445,-32.7
35.1884842,32.9064445,-31.7
35.1884842,32.9064445,-30.7
35.1884842,32.9064445,-29.7
35.1884842,32.9064445,-28.7
35.1884842,32.9064445,-27.6
35.1884842,32.9064445,-26.6
35.1884842,32.9064445,-25.8
35.1884842,32.9064445,-24.9
35.1884842,32.9064445,-24.1
35.1884842,32.9064445,-23.2
35.1884842,32.9064445,-22.3
35.1884842,32.9064445,-21.5
35.1884842,32.9064445,-20.6
35.1884842,32.9064445,-19.8
35.1884842,32.9064445,-18.9
35.1884575,32.9064522,-18
35.1884575,32.9064522,-17.4
35.1884575,32.9064522,-16.7
35.1884575,32.9064522,-16
35.1884575,32.9064522,-15.3
35.1884575,32.9064522,-14.7
35.1884575,32.9064522,-14
35.1884575,32.9064522,-13.3
35.1884575,32.9064522,-12.7
35.1884575,32.9064522,-12
35.1884575,32.9064522,-11.3
35.1884575,32.9064522,-10.6
35.1884575,32.9064522,-9.9
35.1884575,32.9064522,-9.1
35.1884575,32.9064522,-8.4
35.1884575,32.9064522,-7.7
35.1884575,32.9064522,-7
35.1884575,32.9064522,-6.2
35.1884575,32.9064522,-5.5
35.1884575,32.9064522,-4.8
35.1884308,32.906456,-4
35.1884308,32.906456,-3.3
35.1884308,32.906456,-2.5
35.1884308,32.906456,-1.7
35.1884308,32.906456,-1
35.1884308,32.906456,-0.2
35.1884308,32.906456,0.5
